Timestamp,Source IP,Source Port,Destination IP,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Bwd IAT Total,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Average Packet Size,Init_Win_bytes_forward,Init_Win_bytes_backward,min_seg_size_forward,Active Mean,Idle Mean,Label
2026-06-14 10:43:02,192.168.1.174,61543,192.168.1.35,443,2947926,23,16,8487,3072,1433,0,182,1005,0,593,3921.06,13.23,77577.0,2358340.8,147396.3,2800529.7,2653133.4,460,512,7.8,5.43,0,1433,296.38,358.25,1,0,1,1,0,296.38,29200,28960,20,22852,451642,BENIGN
2026-06-14 11:04:23,192.168.1.128,55978,192.168.1.201,8080,2796969,5,15,3955,1830,834,0,415,1427,0,298,2068.31,7.15,147208.89,2237575.2,139848.45,2657120.55,2517272.1,200,480,1.79,5.36,0,1427,289.25,356.75,1,0,1,1,0,289.25,29200,28960,40,73315,629160,BENIGN
2026-06-14 11:10:25,192.168.1.126,49857,192.168.1.5,8080,2157854,18,19,16848,19950,1267,0,104,1276,0,376,17053.05,17.15,59940.39,1726283.2,107892.7,2049961.3,1942068.6,360,608,8.34,8.81,0,1276,994.54,319.0,1,0,0,1,0,994.54,29200,28960,20,52933,226462,BENIGN
2026-06-14 10:34:37,192.168.1.39,11174,192.168.1.238,443,3380002,26,28,12272,17948,1072,0,331,1268,0,425,8940.82,15.98,63773.62,2704001.6,169000.1,3211001.9,3042001.8,832,896,7.69,8.28,0,1268,559.63,317.0,1,0,0,1,0,559.63,29200,28960,32,55162,453725,BENIGN
2026-06-14 10:31:34,192.168.1.190,32203,192.168.1.198,80,3352995,16,14,7536,18004,1161,0,209,1345,0,396,7617.07,8.95,115620.52,2682396.0,167649.75,3185345.25,3017695.5,320,448,4.77,4.18,0,1345,851.33,336.25,1,0,0,1,0,851.33,29200,28960,20,18756,663566,BENIGN
2026-06-14 11:16:36,192.168.1.231,44384,192.168.1.100,845,239,2,1,80,40,40,40,40,40,0,20,502092.05,12552.3,119.5,191.2,11.95,227.05,215.1,80,32,8368.2,4184.1,0,40,40.0,10.0,1,0,0,0,0,40.0,1024,0,40,30022,70488,Port Scan
2026-06-14 11:09:59,192.168.1.215,20600,192.168.1.100,22,279112,63,32,6993,2240,256,40,85,512,40,110,33079.91,340.37,2969.28,223289.6,13955.6,265156.4,251200.8,2520,1024,225.72,114.65,40,512,97.19,118.0,1,0,1,1,0,97.19,65535,65535,40,90292,643424,Brute Force
2026-06-14 11:13:44,192.168.1.80,9876,192.168.1.25,80,2834255,13,13,12454,15652,1114,0,133,1090,0,791,9916.54,9.17,113370.2,2267404.0,141712.75,2692542.25,2550829.5,520,416,4.59,4.59,0,1114,1081.0,278.5,1,0,1,1,0,1081.0,29200,28960,40,90914,344078,BENIGN
2026-06-14 10:46:43,89.222.121.203,64545,192.168.1.100,443,4171,726,5,29040,0,64,40,50,0,0,0,6962359.15,175257.73,5.71,3336.8,208.55,3962.45,3753.9,14520,160,174058.98,1198.75,0,64,39.73,16.0,1,0,0,0,0,39.73,512,0,20,52076,12009,DDoS
2026-06-14 11:13:18,192.168.1.135,9847,192.168.1.196,443,1718743,6,21,2082,7203,1415,0,298,1379,0,440,5402.2,15.71,66105.5,1374994.4,85937.15,1632805.85,1546868.7,240,672,3.49,12.22,0,1415,343.89,353.75,1,0,0,1,0,343.89,29200,28960,40,96535,332215,BENIGN
2026-06-14 10:26:35,192.168.1.82,60042,192.168.1.48,443,428780,14,20,13832,4980,909,0,413,1107,0,405,43873.31,79.29,12993.33,343024.0,21439.0,407341.0,385902.0,280,640,32.65,46.64,0,1107,553.29,276.75,1,0,1,1,0,553.29,29200,28960,20,52572,949488,BENIGN
2026-06-14 11:21:45,199.24.54.99,52770,192.168.1.100,443,6381,507,3,32448,0,64,40,50,0,0,0,5085096.38,79924.78,12.54,5104.8,319.05,6061.95,5742.9,10140,96,79454.63,470.15,0,64,63.62,16.0,1,0,0,0,0,63.62,512,0,20,85970,948361,DDoS
2026-06-14 10:49:05,192.168.1.59,49049,192.168.1.87,80,1848072,9,18,1134,15336,709,0,426,1041,0,420,8911.99,14.61,71079.69,1478457.6,92403.6,1755668.4,1663264.8,288,576,4.87,9.74,0,1041,610.0,260.25,1,0,1,1,0,610.0,29200,28960,32,44712,367410,BENIGN
2026-06-14 10:46:05,192.168.1.183,18548,192.168.1.109,80,2221700,17,15,13974,17685,823,0,460,1389,0,501,14249.9,14.4,71667.74,1777360.0,111085.0,2110615.0,1999530.0,680,480,7.65,6.75,0,1389,989.34,347.25,1,0,0,1,0,989.34,29200,28960,40,14498,131589,BENIGN
2026-06-14 10:25:58,192.168.1.83,21175,192.168.1.153,80,1559635,19,17,8569,21709,908,0,209,1371,0,616,19413.52,23.08,44561.0,1247708.0,77981.75,1481653.25,1403671.5,380,544,12.18,10.9,0,1371,841.06,342.75,1,0,0,1,0,841.06,29200,28960,20,53659,156766,BENIGN
2026-06-14 10:40:08,215.30.197.173,46194,192.168.1.100,443,4096,217,2,13888,0,64,40,50,0,0,0,3390625.0,53466.8,18.79,3276.8,204.8,3891.2,3686.4,6944,64,52978.52,488.28,0,64,63.42,16.0,1,0,0,0,0,63.42,512,0,32,62703,674115,DDoS
2026-06-14 10:39:06,192.168.1.156,62519,192.168.1.100,856,278,2,1,80,40,40,40,40,40,0,20,431654.68,10791.37,139.0,222.4,13.9,264.1,250.2,80,32,7194.24,3597.12,0,40,40.0,10.0,1,0,0,0,0,40.0,1024,0,40,79927,441565,Port Scan
2026-06-14 10:59:59,192.168.1.26,51274,192.168.1.104,80,2144939,6,5,4392,6305,1178,0,102,1229,0,675,4987.09,5.13,214493.9,1715951.2,107246.95,2037692.05,1930445.1,120,160,2.8,2.33,0,1229,972.45,307.25,1,0,1,1,0,972.45,29200,28960,20,68559,23425,BENIGN
2026-06-14 10:52:54,192.168.1.253,47085,192.168.1.130,443,3981241,29,30,4205,31680,737,0,379,1124,0,696,9013.52,14.82,68642.09,3184992.8,199062.05,3782178.95,3583116.9,928,960,7.28,7.54,0,1124,608.22,281.0,1,0,1,1,0,608.22,29200,28960,32,57871,916825,BENIGN
2026-06-14 11:20:25,192.168.1.154,31286,192.168.1.31,80,317192,23,8,14099,9304,1150,0,206,1429,0,616,73781.81,97.73,10573.07,253753.6,15859.6,301332.4,285472.8,460,256,72.51,25.22,0,1429,754.94,357.25,1,0,1,1,0,754.94,29200,28960,20,45520,505568,BENIGN
2026-06-14 11:11:03,192.168.1.249,53094,192.168.1.66,80,3193744,28,8,3444,11552,553,0,424,1233,0,519,4695.43,11.27,91249.83,2554995.2,159687.2,3034056.8,2874369.6,1120,256,8.77,2.5,0,1233,416.56,308.25,1,0,0,1,0,416.56,29200,28960,40,7065,333062,BENIGN
2026-06-14 11:03:15,192.168.1.169,30195,192.168.1.76,443,2587572,17,9,16796,11691,1260,0,171,1050,0,305,11009.16,10.05,103502.88,2070057.6,129378.6,2458193.4,2328814.8,340,288,6.57,3.48,0,1260,1095.65,315.0,1,0,1,1,0,1095.65,29200,28960,20,95295,913174,BENIGN
2026-06-14 10:29:45,186.55.89.10,8959,192.168.1.100,80,12370,615,3,39360,0,64,40,50,0,0,0,3181891.67,49959.58,20.05,9896.0,618.5,11751.5,11133.0,12300,96,49717.06,242.52,0,64,63.69,16.0,1,0,0,0,0,63.69,512,0,20,62650,85779,DDoS
2026-06-14 11:29:41,192.168.1.140,25640,192.168.1.70,443,4209427,7,14,5047,3962,1351,0,340,1273,0,423,2140.2,4.99,210471.35,3367541.6,210471.35,3998955.65,3788484.3,280,448,1.66,3.33,0,1351,429.0,337.75,1,0,1,1,0,429.0,29200,28960,40,96462,730734,BENIGN
2026-06-14 10:26:22,192.168.1.38,35137,192.168.1.12,8080,3559473,15,13,12735,1638,728,0,430,1215,0,451,4037.96,7.87,131832.33,2847578.4,177973.65,3381499.35,3203525.7,300,416,4.21,3.65,0,1215,513.32,303.75,1,0,0,1,0,513.32,29200,28960,20,5106,343744,BENIGN
2026-06-14 10:54:34,192.168.1.81,37324,192.168.1.19,8080,4691082,6,10,2892,14330,1034,0,337,1290,0,725,3671.22,3.41,312738.8,3752865.6,234554.1,4456527.9,4221973.8,120,320,1.28,2.13,0,1290,1076.38,322.5,1,0,0,1,0,1076.38,29200,28960,20,35399,164923,BENIGN
2026-06-14 10:36:33,192.168.1.193,46834,192.168.1.95,443,4093532,28,10,27748,11340,681,0,255,1089,0,667,9548.72,9.28,110636.0,3274825.6,204676.6,3888855.4,3684178.8,560,320,6.84,2.44,0,1089,1028.63,272.25,1,0,1,1,0,1028.63,29200,28960,20,34462,63576,BENIGN
2026-06-14 11:18:50,75.7.171.71,17076,192.168.1.100,443,6470,459,2,18360,0,64,40,50,0,0,0,2837712.52,71251.93,14.07,5176.0,323.5,6146.5,5823.0,9180,64,70942.81,309.12,0,64,39.83,16.0,1,0,0,0,0,39.83,512,0,20,20999,580419,DDoS
2026-06-14 10:49:28,192.168.1.70,52111,192.168.1.77,80,736928,24,21,5424,30345,924,0,178,1158,0,795,48537.98,61.06,16748.36,589542.4,36846.4,700081.6,663235.2,480,672,32.57,28.5,0,1158,794.87,289.5,1,0,1,1,0,794.87,29200,28960,20,77568,169525,BENIGN
2026-06-14 10:36:28,176.183.12.11,58622,192.168.1.100,443,14351,675,0,27000,0,64,40,50,0,0,0,1881401.99,47035.05,21.29,11480.8,717.55,13633.45,0,27000,0,47035.05,0.0,40,64,40.0,6.0,1,0,0,0,0,40.0,512,0,40,8774,384689,DDoS
2026-06-14 11:24:13,192.168.1.226,58509,192.168.1.69,443,869659,24,12,13416,15096,510,0,151,1173,0,745,32785.26,41.4,24847.4,695727.2,43482.95,826176.05,782693.1,768,384,27.6,13.8,0,1173,792.0,293.25,1,0,1,1,0,792.0,29200,28960,32,44803,455781,BENIGN
2026-06-14 10:41:16,142.194.204.124,45415,192.168.1.100,80,9757,568,0,22720,0,64,40,50,0,0,0,2328584.61,58214.62,17.21,7805.6,487.85,9269.15,0,11360,0,58214.62,0.0,40,64,40.0,6.0,1,0,0,0,0,40.0,512,0,20,48823,676994,DDoS
2026-06-14 10:36:18,192.168.1.81,3039,192.168.1.15,80,590115,8,20,4552,11920,745,0,492,1326,0,532,27913.2,47.45,21856.11,472092.0,29505.75,560609.25,531103.5,320,640,13.56,33.89,0,1326,588.29,331.5,1,0,1,1,0,588.29,29200,28960,40,9712,685002,BENIGN
2026-06-14 11:30:54,192.168.1.103,22864,192.168.1.15,443,1553786,8,20,1168,6280,1259,0,172,1210,0,377,4793.45,18.02,57547.63,1243028.8,77689.3,1476096.7,1398407.4,320,640,5.15,12.87,0,1259,266.0,314.75,1,0,1,1,0,266.0,29200,28960,40,30127,472292,BENIGN
2026-06-14 11:29:37,192.168.1.208,50583,192.168.1.125,80,3825233,18,28,15714,9296,1008,0,394,1157,0,660,6538.16,12.03,85005.18,3060186.4,191261.65,3633971.35,3442709.7,360,896,4.71,7.32,0,1157,543.7,289.25,1,0,1,1,0,543.7,29200,28960,20,50276,666943,BENIGN
2026-06-14 10:57:44,192.168.1.253,58787,192.168.1.56,80,2689799,30,17,24270,12597,1116,0,263,1433,0,769,13706.23,17.47,58473.89,2151839.2,134489.95,2555309.05,2420819.1,960,544,11.15,6.32,0,1433,784.4,358.25,1,0,1,1,0,784.4,29200,28960,32,17261,737137,BENIGN
2026-06-14 11:17:38,192.168.1.118,25857,192.168.1.67,8080,4333349,7,13,3626,11037,900,0,228,1010,0,502,3383.76,4.62,228071.0,3466679.2,216667.45,4116681.55,3900014.1,280,416,1.62,3.0,0,1010,733.15,252.5,1,0,1,1,0,733.15,29200,28960,40,84104,248272,BENIGN
2026-06-14 11:10:07,192.168.1.215,25204,192.168.1.100,21,88384,47,32,4183,4704,256,40,85,512,40,110,100549.87,893.83,1133.13,70707.2,4419.2,83964.8,79545.6,940,1024,531.77,362.06,40,512,112.49,118.0,1,0,1,1,0,112.49,65535,65535,20,53078,787412,Brute Force
2026-06-14 11:18:22,188.142.214.103,8539,192.168.1.100,443,11758,245,2,9800,0,64,40,50,0,0,0,833475.08,21006.97,47.8,9406.4,587.9,11170.1,10582.2,9800,64,20836.88,170.1,0,64,39.68,16.0,1,0,0,0,0,39.68,512,0,40,53479,854938,DDoS
2026-06-14 11:04:31,153.30.98.57,19548,192.168.1.100,80,9025,732,4,46848,0,64,40,50,0,0,0,5190914.13,81551.25,12.28,7220.0,451.25,8573.75,8122.5,29280,128,81108.03,443.21,0,64,63.65,16.0,1,0,0,0,0,63.65,512,0,40,62954,749188,DDoS
2026-06-14 11:15:55,3.93.43.156,5408,192.168.1.100,443,12131,383,4,15320,0,64,40,50,0,0,0,1262880.22,31901.74,31.43,9704.8,606.55,11524.45,10917.9,15320,128,31572.01,329.73,0,64,39.59,16.0,1,0,0,0,0,39.59,512,0,40,99720,860827,DDoS
2026-06-14 11:18:57,192.168.1.145,19768,192.168.1.83,443,608154,23,23,19366,10626,900,0,221,1109,0,612,49316.46,75.64,13514.53,486523.2,30407.7,577746.3,547338.6,920,736,37.82,37.82,0,1109,652.0,277.25,1,0,1,1,0,652.0,29200,28960,40,60026,695439,BENIGN
2026-06-14 11:05:25,192.168.1.248,54697,192.168.1.100,882,173,1,1,40,40,40,40,40,40,0,20,462427.75,11560.69,173.0,138.4,8.65,164.35,155.7,40,32,5780.35,5780.35,0,40,40.0,10.0,1,1,0,0,0,40.0,1024,0,40,77322,143290,Port Scan
2026-06-14 11:20:06,192.168.1.94,6779,192.168.1.252,80,4969773,19,8,7068,1376,1299,0,268,1317,0,578,1699.07,5.43,191145.12,3975818.4,248488.65,4721284.35,4472795.7,608,256,3.82,1.61,0,1317,312.74,329.25,1,0,1,1,0,312.74,29200,28960,32,795,398581,BENIGN
2026-06-14 11:27:37,192.168.1.74,35411,192.168.1.108,8080,340976,5,22,500,14190,1390,0,445,1444,0,299,43082.21,79.18,13114.46,272780.8,17048.8,323927.2,306878.4,200,704,14.66,64.52,0,1444,544.07,361.0,1,0,1,1,0,544.07,29200,28960,40,35140,597335,BENIGN
2026-06-14 10:44:09,192.168.1.66,7226,192.168.1.143,443,3138647,22,14,14674,3584,1306,0,231,1162,0,474,5817.16,11.47,89675.63,2510917.6,156932.35,2981714.65,2824782.3,880,448,7.01,4.46,0,1306,507.17,326.5,1,0,1,1,0,507.17,29200,28960,40,82965,164596,BENIGN
2026-06-14 11:10:39,192.168.1.140,57264,192.168.1.20,80,4201302,24,20,20376,4380,623,0,385,1020,0,603,5892.46,10.47,97704.7,3361041.6,210065.1,3991236.9,3781171.8,960,640,5.71,4.76,0,1020,562.64,255.0,1,0,0,1,0,562.64,29200,28960,40,80237,35875,BENIGN
2026-06-14 10:43:56,192.168.1.95,61098,192.168.1.112,80,3801344,25,7,7375,756,1064,0,115,1005,0,270,2138.98,8.42,122624.0,3041075.2,190067.2,3611276.8,3421209.6,500,224,6.58,1.84,0,1064,254.09,266.0,1,0,0,1,0,254.09,29200,28960,20,86038,131927,BENIGN
2026-06-14 11:23:35,192.168.1.33,26905,192.168.1.182,80,437741,29,17,17487,4301,595,0,354,1259,0,544,49773.72,105.08,9727.58,350192.8,21887.05,415853.95,393966.9,580,544,66.25,38.84,0,1259,473.65,314.75,1,0,1,1,0,473.65,29200,28960,20,2206,43929,BENIGN
2026-06-14 11:10:06,192.168.1.169,18373,192.168.1.15,443,4272629,27,28,16632,14112,1438,0,238,1299,0,653,7195.57,12.87,79122.76,3418103.2,213631.45,4058997.55,3845366.1,864,896,6.32,6.55,0,1438,558.98,359.5,1,0,1,1,0,558.98,29200,28960,32,47084,19026,BENIGN
2026-06-14 11:12:13,192.168.1.19,57550,192.168.1.145,8080,806895,29,9,21808,8748,966,0,298,1346,0,508,37868.62,47.09,21807.97,645516.0,40344.75,766550.25,726205.5,1160,288,35.94,11.15,0,1346,804.11,336.5,1,0,0,1,0,804.11,29200,28960,40,74134,120134,BENIGN
2026-06-14 11:02:51,192.168.1.174,42363,192.168.1.207,8080,4265319,14,17,11354,3179,1441,0,246,1009,0,771,3407.25,7.27,142177.3,3412255.2,213265.95,4052053.05,3838787.1,448,544,3.28,3.99,0,1441,468.81,360.25,1,0,1,1,0,468.81,29200,28960,32,88225,744654,BENIGN
2026-06-14 10:58:27,192.168.1.251,46793,192.168.1.162,443,1341054,13,30,4862,26580,717,0,220,1208,0,333,23445.74,32.06,31929.86,1072843.2,67052.7,1274001.3,1206948.6,416,960,9.69,22.37,0,1208,731.21,302.0,1,0,1,1,0,731.21,29200,28960,32,85334,400040,BENIGN
2026-06-14 10:56:22,192.168.1.49,21270,192.168.1.99,8080,4916158,29,11,19749,7403,1046,0,258,1180,0,587,5523.01,8.14,126055.33,3932926.4,245807.9,4670350.1,4424542.2,1160,352,5.9,2.24,0,1180,678.8,295.0,1,0,1,1,0,678.8,29200,28960,40,19688,830114,BENIGN
2026-06-14 10:51:32,192.168.1.88,52191,192.168.1.111,8080,2511332,23,6,7337,1122,510,0,237,1068,0,590,3368.33,11.55,89690.43,2009065.6,125566.6,2385765.4,2260198.8,920,192,9.16,2.39,0,1068,291.69,267.0,1,0,1,1,0,291.69,29200,28960,40,94627,381886,BENIGN
2026-06-14 11:01:33,192.168.1.204,51124,192.168.1.14,8080,2520362,11,20,4444,10460,701,0,191,1352,0,346,5913.44,12.3,84012.07,2016289.6,126018.1,2394343.9,2268325.8,440,640,4.36,7.94,0,1352,480.77,338.0,1,0,1,1,0,480.77,29200,28960,40,12024,360405,BENIGN
2026-06-14 10:48:47,168.192.155.94,10699,192.168.1.100,443,14082,540,1,21600,0,64,40,50,0,0,0,1533873.03,38417.84,26.08,11265.6,704.1,13377.9,12673.8,17280,32,38346.83,71.01,0,64,39.93,16.0,1,0,0,0,0,39.93,512,0,32,14837,727378,DDoS
2026-06-14 11:08:00,57.137.145.42,34796,192.168.1.100,80,6383,259,5,10360,0,64,40,50,0,0,0,1623061.26,41359.86,24.27,5106.4,319.15,6063.85,5744.7,5180,160,40576.53,783.33,0,64,39.24,16.0,1,0,0,0,0,39.24,512,0,20,77651,276396,DDoS
2026-06-14 11:15:06,192.168.1.198,36417,192.168.1.100,898,408,2,1,80,40,40,40,40,40,0,20,294117.65,7352.94,204.0,326.4,20.4,387.6,367.2,40,32,4901.96,2450.98,0,40,40.0,10.0,1,1,0,0,0,40.0,1024,0,20,40594,265209,Port Scan
2026-06-14 11:02:44,192.168.1.130,26507,192.168.1.175,443,3346027,9,18,5400,19188,871,0,490,1048,0,510,7348.42,8.07,128693.35,2676821.6,167301.35,3178725.65,3011424.3,288,576,2.69,5.38,0,1048,910.67,262.0,1,0,0,1,0,910.67,29200,28960,32,12004,723141,BENIGN
2026-06-14 11:32:23,197.171.238.220,37794,192.168.1.100,80,913,782,1,31280,0,64,40,50,0,0,0,34260679.08,857612.27,1.17,730.4,45.65,867.35,821.7,25024,32,856516.98,1095.29,0,64,39.95,16.0,1,0,0,0,0,39.95,512,0,32,1,610483,DDoS
2026-06-14 11:31:37,192.168.1.224,21268,192.168.1.243,80,155256,22,22,7612,13266,1098,0,242,1360,0,452,134474.67,283.4,3610.6,124204.8,7762.8,147493.2,139730.4,440,704,141.7,141.7,0,1360,474.5,340.0,1,0,0,1,0,474.5,29200,28960,20,95763,437114,BENIGN
2026-06-14 10:42:03,192.168.1.193,4142,192.168.1.230,8080,4918471,21,28,3822,33712,1215,0,216,1455,0,298,7631.23,9.96,102468.15,3934776.8,245923.55,4672547.45,4426623.9,420,896,4.27,5.69,0,1455,766.0,363.75,1,0,0,1,0,766.0,29200,28960,20,92484,223510,BENIGN
2026-06-14 11:23:09,192.168.1.83,18948,192.168.1.100,903,755,2,0,80,0,40,40,40,40,0,20,105960.26,2649.01,755.0,604.0,37.75,717.25,0,64,0,2649.01,0.0,40,40,40.0,0.0,1,0,0,0,0,40.0,1024,0,32,94783,250395,Port Scan
2026-06-14 10:55:53,94.28.181.36,15921,192.168.1.100,80,9889,254,4,10160,0,64,40,50,0,0,0,1027404.19,26089.59,38.48,7911.2,494.45,9394.55,8900.1,8128,128,25685.1,404.49,0,64,39.38,16.0,1,0,0,0,0,39.38,512,0,32,68788,211305,DDoS
2026-06-14 10:46:15,192.168.1.44,6841,192.168.1.38,80,656301,8,29,5008,13978,1083,0,329,1224,0,359,28928.8,56.38,18230.58,525040.8,32815.05,623485.95,590670.9,160,928,12.19,44.19,0,1224,513.14,306.0,1,0,0,1,0,513.14,29200,28960,20,27896,155364,BENIGN
2026-06-14 10:32:26,199.92.125.74,17292,192.168.1.100,443,12530,366,2,23424,0,64,40,50,0,0,0,1869433.36,29369.51,34.14,10024.0,626.5,11903.5,11277.0,7320,64,29209.9,159.62,0,64,63.65,16.0,1,0,0,0,0,63.65,512,0,20,99495,300945,DDoS
2026-06-14 11:00:05,192.168.1.7,39944,192.168.1.213,8080,3034347,30,11,19710,8162,968,0,159,1297,0,551,9185.5,13.51,75858.68,2427477.6,151717.35,2882629.65,2730912.3,1200,352,9.89,3.63,0,1297,679.8,324.25,1,0,1,1,0,679.8,29200,28960,40,21471,550468,BENIGN
2026-06-14 10:27:35,44.13.168.81,23672,192.168.1.100,80,10817,491,4,31424,0,64,40,50,0,0,0,2905056.85,45761.3,21.9,8653.6,540.85,10276.15,9735.3,19640,128,45391.51,369.79,0,64,63.48,16.0,1,0,0,0,0,63.48,512,0,40,93524,136592,DDoS
2026-06-14 11:08:51,192.168.1.34,63262,192.168.1.71,443,916823,24,27,9600,3861,604,0,444,1188,0,732,14682.22,55.63,18336.46,733458.4,45841.15,870981.85,825140.7,768,864,26.18,29.45,0,1188,263.94,297.0,1,0,0,1,0,263.94,29200,28960,32,51729,892847,BENIGN
2026-06-14 11:31:23,192.168.1.90,11273,192.168.1.158,80,4447976,19,27,17993,9342,1387,0,153,1124,0,433,6145.49,10.34,98843.91,3558380.8,222398.8,4225577.2,4003178.4,608,864,4.27,6.07,0,1387,594.24,346.75,1,0,1,1,0,594.24,29200,28960,32,29493,542020,BENIGN
2026-06-14 11:31:06,192.168.1.138,53477,192.168.1.142,80,2849584,5,19,965,3458,1215,0,408,1437,0,762,1552.16,8.42,123894.96,2279667.2,142479.2,2707104.8,2564625.6,160,608,1.75,6.67,0,1437,184.29,359.25,1,0,1,1,0,184.29,29200,28960,32,36055,843539,BENIGN
2026-06-14 10:43:05,192.168.1.249,53416,192.168.1.156,80,1858392,26,15,3380,7455,1306,0,469,1410,0,690,5830.31,22.06,46459.8,1486713.6,92919.6,1765472.4,1672552.8,832,480,13.99,8.07,0,1410,264.27,352.5,1,0,0,1,0,264.27,29200,28960,32,30959,897538,BENIGN
2026-06-14 11:33:28,90.36.70.241,7208,192.168.1.100,80,11402,360,2,23040,0,64,40,50,0,0,0,2020698.12,31748.82,31.58,9121.6,570.1,10831.9,10261.8,11520,64,31573.41,175.41,0,64,63.65,16.0,1,0,0,0,0,63.65,512,0,32,15199,782123,DDoS
2026-06-14 11:02:09,192.168.1.44,48242,192.168.1.169,443,2011592,8,8,5640,1272,1333,0,249,1250,0,699,3436.08,7.95,134106.13,1609273.6,100579.6,1911012.4,1810432.8,160,256,3.98,3.98,0,1333,432.0,333.25,1,0,1,1,0,432.0,29200,28960,20,45857,566178,BENIGN
2026-06-14 11:03:18,124.242.2.144,38034,192.168.1.100,443,6024,341,0,13640,0,64,40,50,0,0,0,2264276.23,56606.91,17.72,4819.2,301.2,5722.8,0,6820,0,56606.91,0.0,40,64,40.0,6.0,1,0,0,0,0,40.0,512,0,20,35395,171816,DDoS
2026-06-14 10:46:08,192.168.1.234,34852,192.168.1.121,8080,3640454,21,15,17535,12690,1217,0,182,1296,0,489,8302.54,9.89,104012.97,2912363.2,182022.7,3458431.3,3276408.6,672,480,5.77,4.12,0,1296,839.58,324.0,1,0,1,1,0,839.58,29200,28960,32,56467,882743,BENIGN
2026-06-14 10:25:05,192.168.1.154,61149,192.168.1.89,443,4507371,11,27,5038,22869,658,0,265,1228,0,355,6191.41,8.43,121820.84,3605896.8,225368.55,4282002.45,4056633.9,220,864,2.44,5.99,0,1228,734.39,307.0,1,0,1,1,0,734.39,29200,28960,20,83577,541011,BENIGN
2026-06-14 10:39:45,192.168.1.186,20345,192.168.1.12,80,4307878,13,24,7462,34896,1440,0,403,1400,0,624,9832.68,8.59,119663.28,3446302.4,215393.9,4092484.1,3877090.2,260,768,3.02,5.57,0,1440,1144.81,360.0,1,0,1,1,0,1144.81,29200,28960,20,44251,35465,BENIGN
2026-06-14 11:34:54,192.168.1.48,38695,192.168.1.95,8080,4781229,29,5,5597,7335,616,0,430,1383,0,274,2704.74,7.11,144885.73,3824983.2,239061.45,4542167.55,4303106.1,928,160,6.07,1.05,0,1383,380.35,345.75,1,0,1,1,0,380.35,29200,28960,32,95600,123863,BENIGN
2026-06-14 11:05:07,192.168.1.55,57198,104.80.157.58,8080,21807907,24,32,1584,2944,100,40,60,100,40,60,207.63,2.57,396507.4,17446325.6,1090395.35,20717511.65,19627116.3,768,1024,1.1,1.47,40,100,80.86,15.0,1,0,0,1,0,80.86,8904,37517,32,7529,2549592,Botnet
2026-06-14 10:23:11,192.168.1.96,61794,192.168.1.248,80,2009285,19,25,14706,35650,776,0,220,1011,0,410,25061.65,21.9,46727.56,1607428.0,100464.25,1908820.75,1808356.5,760,800,9.46,12.44,0,1011,1144.45,252.75,1,0,0,1,0,1144.45,29200,28960,40,62907,642405,BENIGN
2026-06-14 11:01:19,192.168.1.25,8424,192.168.1.173,80,2922211,15,24,1410,28704,673,0,115,1332,0,313,10305.21,13.35,76900.29,2337768.8,146110.55,2776100.45,2629989.9,480,768,5.13,8.21,0,1332,772.15,333.0,1,0,0,1,0,772.15,29200,28960,32,5623,90324,BENIGN
2026-06-14 11:02:39,192.168.1.55,33368,192.168.1.100,923,700,1,1,40,40,40,40,40,40,0,20,114285.71,2857.14,700.0,560.0,35.0,665.0,630.0,32,32,1428.57,1428.57,0,40,40.0,10.0,1,1,0,0,0,40.0,1024,0,32,52462,891458,Port Scan
2026-06-14 11:03:36,192.168.1.164,21192,192.168.1.109,8080,1006865,12,11,4332,16379,613,0,486,1033,0,575,20569.79,22.84,45766.59,805492.0,50343.25,956521.75,906178.5,240,352,11.92,10.92,0,1033,900.48,258.25,1,0,0,1,0,900.48,29200,28960,20,13876,538232,BENIGN
2026-06-14 10:27:57,192.168.1.215,5035,192.168.1.100,3389,248376,47,43,2397,2623,256,40,85,512,40,110,20211.29,362.35,2790.74,198700.8,12418.8,235957.2,223538.4,940,1376,189.23,173.12,40,512,55.78,118.0,1,0,1,1,0,55.78,65535,65535,20,49210,776931,Brute Force
2026-06-14 11:06:58,13.96.28.156,18433,192.168.1.100,80,5782,739,1,29560,0,64,40,50,0,0,0,5112417.85,127983.4,7.82,4625.6,289.1,5492.9,5203.8,29560,32,127810.45,172.95,0,64,39.95,16.0,1,0,0,0,0,39.95,512,0,40,35554,621643,DDoS
2026-06-14 11:05:46,192.168.1.123,45670,192.168.1.244,443,2552875,8,12,2240,5232,1079,0,218,1052,0,292,2926.9,7.83,134361.84,2042300.0,127643.75,2425231.25,2297587.5,256,384,3.13,4.7,0,1079,373.6,269.75,1,0,0,1,0,373.6,29200,28960,32,9569,484388,BENIGN
